id,poi_id,code,name_cn,name_en,category,city,district,duration_hours,price_min,price_max,currency,tags,suitable_for,description,description_cn,description_en,recommended_reason,highlights,target_users,image_placeholder,image_notes,image_source,image_alt,image_url,image_path,images,address,opening_hours,reservation_info,notes,internal_remark,status
recvrX5YRttPOw,recvrX5YRttPOw,recvrX5YRttPOw,朝阳公园“公园＋茶”慢生活,,体验,北京,朝阳区,,20.0,100.0,人均,,不是文化讲解型项目;而是用“什么都不赶”的节奏让客人体验当代中国城市休闲。,,,,不是文化讲解型项目，而是用“什么都不赶”的节奏让客人体验当代中国城市休闲。,,不是文化讲解型项目;而是用“什么都不赶”的节奏让客人体验当代中国城市休闲。,,,,,,,[],朝阳公园,,,不是文化讲解型项目;而是用“什么都不赶”的节奏让客人体验当代中国城市休闲。,不是文化讲解型项目，而是用“什么都不赶”的节奏让客人体验当代中国城市休闲。,active
recvrX5YRusa5M,recvrX5YRusa5M,recvrX5YRusa5M,亮马河滨水慢行＋亮马东院,,体验,北京,朝阳区,,30.0,150.0,人均,,很适合告诉外国客人“北京人的日常不只有胡同”;平路慢行;休息点多。,,,,很适合告诉外国客人“北京人的日常不只有胡同”；平路慢行、休息点多。,,很适合告诉外国客人“北京人的日常不只有胡同”;平路慢行;休息点多。,,,,,,,[],朝阳公园路与亮马河交汇处一带,,,很适合告诉外国客人“北京人的日常不只有胡同”;平路慢行;休息点多。,很适合告诉外国客人“北京人的日常不只有胡同”；平路慢行、休息点多。,active
recvrX5YRxn6ku,recvrX5YRxn6ku,recvrX5YRxn6ku,史家胡同博物馆＋史家胡同,,体验,北京,东城区,,0.0,60.0,人均,,以慢行;坐休;轻互动为主;根据天气和客户体力缩短线路。,,,,以慢行、坐休、轻互动为主；根据天气和客户体力缩短线路。,,以慢行;坐休;轻互动为主;根据天气和客户体力缩短线路。,,,,,,,[],史家胡同片区,,,以慢行;坐休;轻互动为主;根据天气和客户体力缩短线路。,以慢行、坐休、轻互动为主；根据天气和客户体力缩短线路。,active
recvrX5YRy1yF3,recvrX5YRy1yF3,recvrX5YRy1yF3,紫竹院公园＋友贤山馆/园内茶饮,,体验,北京,海淀区,,0.0,60.0,人均,,低成本;可随时折返;适合康养客体力不稳定时使用。,,,,低成本、可随时折返，适合康养客体力不稳定时使用。,,低成本;可随时折返;适合康养客体力不稳定时使用。,,,,,,,[],中关村南大街35号,,,低成本;可随时折返;适合康养客体力不稳定时使用。,低成本、可随时折返，适合康养客体力不稳定时使用。,active
recvrX5YRzYdbh,recvrX5YRzYdbh,recvrX5YRzYdbh,更读书社（隆福寺店）,,体验,北京,东城区,,30.0,100.0,人均,,非常适合“休息也算体验”的康养产品逻辑;饮品可选无糖茶;咖啡。,,,,非常适合“休息也算体验”的康养产品逻辑；饮品可选无糖茶/咖啡。,,非常适合“休息也算体验”的康养产品逻辑;饮品可选无糖茶;咖啡。,,,,,,,[],隆福寺街95号2栋1层2-2室,,,非常适合“休息也算体验”的康养产品逻辑;饮品可选无糖茶;咖啡。,非常适合“休息也算体验”的康养产品逻辑；饮品可选无糖茶/咖啡。,active
recvrX5YRB5RAm,recvrX5YRB5RAm,recvrX5YRB5RAm,93号院博物馆,,体验,北京,西城区,,0.0,200.0,人均,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,,,,以室内或低强度文化体验为主，适合康养行程中穿插；注意开放日和预约。,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,,,,,,,[],琉璃厂铁树斜街93号,,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,以室内或低强度文化体验为主，适合康养行程中穿插；注意开放日和预约。,active
recvrX5YRCRsX0,recvrX5YRCRsX0,recvrX5YRCRsX0,北京古代建筑博物馆（先农坛）,,体验,北京,西城区,,15.0,80.0,人均（方案参考）,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,,,,以室内或低强度文化体验为主，适合康养行程中穿插；注意开放日和预约。,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,,,,,,,[],先农坛东经路21号,,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,以室内或低强度文化体验为主，适合康养行程中穿插；注意开放日和预约。,active
recvrX5YRD7MZy,recvrX5YRD7MZy,recvrX5YRD7MZy,陶然亭公园晨间生活,,体验,北京,西城区,,2.0,50.0,人均（门票+可选消费）,,低消费;可随时缩短;夏季避开正午;优先早晚;保留坐休点。,,,,低消费、可随时缩短；夏季避开正午，优先早晚，保留坐休点。,,低消费;可随时缩短;夏季避开正午;优先早晚;保留坐休点。,,,,,,,[],陶然亭公园,,,低消费;可随时缩短;夏季避开正午;优先早晚;保留坐休点。,低消费、可随时缩短；夏季避开正午，优先早晚，保留坐休点。,active
recvrX5YRFStei,recvrX5YRFStei,recvrX5YRFStei,模范书局·诗空间,,体验,北京,西城区,,0.0,100.0,人均,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,,,,以室内或低强度文化体验为主，适合康养行程中穿插；注意开放日和预约。,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,,,,,,,[],佟麟阁路85号院内中华圣公会教堂旧址,,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,以室内或低强度文化体验为主，适合康养行程中穿插；注意开放日和预约。,active
recvrX5ZmOq1R0,recvrX5ZmOq1R0,recvrX5ZmOq1R0,前门三里河＋草厂胡同,,体验,北京,东城区,,0.0,100.0,人均,,低消费;可随时缩短;夏季避开正午;优先早晚;保留坐休点。,,,,低消费、可随时缩短；夏季避开正午，优先早晚，保留坐休点。,,低消费;可随时缩短;夏季避开正午;优先早晚;保留坐休点。,,,,,,,[],前门三里河、草厂胡同片区,,,低消费;可随时缩短;夏季避开正午;优先早晚;保留坐休点。,低消费、可随时缩短；夏季避开正午，优先早晚，保留坐休点。,active
recvrX5ZmRI8Z3,recvrX5ZmRI8Z3,recvrX5ZmRI8Z3,中山公园＋来今雨轩茶社,,体验,北京,东城区,,20.0,120.0,人均,,有明确坐休空间;可把“散步20分钟+坐茶40分钟”做成低负担标准模块。,,,,有明确坐休空间，可把“散步20分钟+坐茶40分钟”做成低负担标准模块。,,有明确坐休空间;可把“散步20分钟+坐茶40分钟”做成低负担标准模块。,,,,,,,[],中山公园内东侧来今雨轩,,,有明确坐休空间;可把“散步20分钟+坐茶40分钟”做成低负担标准模块。,有明确坐休空间，可把“散步20分钟+坐茶40分钟”做成低负担标准模块。,active
recvrX5ZmRaWo9,recvrX5ZmRaWo9,recvrX5ZmRaWo9,白塔寺胡同咖啡露台（POLONIO COFFEE一带）,,体验,北京,西城区,,50.0,100.0,人均,,适合作为休息节点;不建议高糖饮品;优先茶;低糖饮品和有座位空间。,,,,适合作为休息节点，不建议高糖饮品；优先茶/低糖饮品和有座位空间。,,适合作为休息节点;不建议高糖饮品;优先茶;低糖饮品和有座位空间。,,,,,,,[],宫门口东岔81号一带,,,适合作为休息节点;不建议高糖饮品;优先茶;低糖饮品和有座位空间。,适合作为休息节点，不建议高糖饮品；优先茶/低糖饮品和有座位空间。,active
recvrX5ZmSvrLa,recvrX5ZmSvrLa,recvrX5ZmSvrLa,正阳书局（西四店）,,体验,北京,西城区,,0.0,150.0,人均（购书另计）,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,,,,以室内或低强度文化体验为主，适合康养行程中穿插；注意开放日和预约。,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,,,,,,,[],西四南大街43号（万松老人塔院内）,,,以室内或低强度文化体验为主;适合康养行程中穿插;注意开放日和预约。,以室内或低强度文化体验为主，适合康养行程中穿插；注意开放日和预约。,active
recvrX5ZmTpuMP,recvrX5ZmTpuMP,recvrX5ZmTpuMP,龙潭中湖公园,,体验,北京,东城区,,0.0,30.0,人均,,低消费;可随时缩短;夏季避开正午;优先早晚;保留坐休点。,,,,低消费、可随时缩短；夏季避开正午，优先早晚，保留坐休点。,,低消费;可随时缩短;夏季避开正午;优先早晚;保留坐休点。,,,,,,,[],龙潭中湖公园,,,低消费;可随时缩短;夏季避开正午;优先早晚;保留坐休点。,低消费、可随时缩短；夏季避开正午，优先早晚，保留坐休点。,active
recvrX7mCdDece,recvrX7mCdDece,recvrX7mCdDece,琼海老街,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrX7nxW49YA,recvrX7nxW49YA,recvrX7nxW49YA,琼海老街,,,琼海,,,,,CNY,,,,,,,,,,,,,,,[],琼海,,,,,active
recvrX7Bzeibwb,recvrX7Bzeibwb,recvrX7Bzeibwb,,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrX7D4VowiY,recvrX7D4VowiY,recvrX7D4VowiY,老爸茶,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrX7DC3vY8Y,recvrX7DC3vY8Y,recvrX7DC3vY8Y,老爸茶,,,琼海,,,,,CNY,,,,,,,,,,,,,,,[],琼海,,,,,active
recvrX7E3ABc4U,recvrX7E3ABc4U,recvrX7E3ABc4U,,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrX7FyCbSEF,recvrX7FyCbSEF,recvrX7FyCbSEF,清补凉,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrXfq34U6P2,recvrXfq34U6P2,recvrXfq34U6P2,,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrXgMgayTwy,recvrXgMgayTwy,recvrXgMgayTwy,博鳌招商馨乐庭乐城公寓酒店,,住宿,琼海,乐城/博鳌机场,,450.0,520.0,间/晚（目标采购价）,雅诗阁旗下公寓酒店;232套客房;适合3–7晚康养停留及乐城医疗配套,优先锁双床;淋浴房;近电梯房;确认外国护照接待与乐城接驳,雅诗阁旗下公寓酒店，232套客房，适合3–7晚康养停留及乐城医疗配套,雅诗阁旗下公寓酒店，232套客房，适合3–7晚康养停留及乐城医疗配套,,优先锁双床、淋浴房、近电梯房；确认外国护照接待与乐城接驳,雅诗阁旗下公寓酒店，232套客房，适合3–7晚康养停留及乐城医疗配套,优先锁双床;淋浴房;近电梯房;确认外国护照接待与乐城接驳,,,,,,,[],博鳌乐城国际医疗旅游先行区,,,优先锁双床;淋浴房;近电梯房;确认外国护照接待与乐城接驳,优先锁双床、淋浴房、近电梯房；确认外国护照接待与乐城接驳,active
recvrXgQv9Kdm4,recvrXgQv9Kdm4,recvrXgQv9Kdm4,琼海官塘假日度假酒店,,住宿,琼海,官塘,,720.0,850.0,间/晚（含双早+温泉目标价）,洲际旗下度假酒店;208间客房;25个温泉泡池;适合普通银发康养团,园区较大;要求靠近大堂;电梯和餐厅;确认无障碍房及团队接驳,洲际旗下度假酒店，208间客房、25个温泉泡池，适合普通银发康养团,洲际旗下度假酒店，208间客房、25个温泉泡池，适合普通银发康养团,,园区较大，要求靠近大堂、电梯和餐厅；确认无障碍房及团队接驳,洲际旗下度假酒店，208间客房、25个温泉泡池，适合普通银发康养团,园区较大;要求靠近大堂;电梯和餐厅;确认无障碍房及团队接驳,,,,,,,[],官塘白石岭大道官塘旅游度假区,,,园区较大;要求靠近大堂;电梯和餐厅;确认无障碍房及团队接驳,园区较大，要求靠近大堂、电梯和餐厅；确认无障碍房及团队接驳,active
recvrXgQvalKXE,recvrXgQvalKXE,recvrXgQvalKXE,琼海官塘假日度假酒店,,住宿,琼海,官塘,,720.0,850.0,间/晚（含双早+温泉目标价）,洲际旗下度假酒店;208间客房;25个温泉泡池;适合普通银发康养团,园区较大;要求靠近大堂;电梯和餐厅;确认无障碍房及团队接驳,洲际旗下度假酒店，208间客房、25个温泉泡池，适合普通银发康养团,洲际旗下度假酒店，208间客房、25个温泉泡池，适合普通银发康养团,,园区较大，要求靠近大堂、电梯和餐厅；确认无障碍房及团队接驳,洲际旗下度假酒店，208间客房、25个温泉泡池，适合普通银发康养团,园区较大;要求靠近大堂;电梯和餐厅;确认无障碍房及团队接驳,,,,,,,[],官塘白石岭大道官塘旅游度假区,,,园区较大;要求靠近大堂;电梯和餐厅;确认无障碍房及团队接驳,园区较大，要求靠近大堂、电梯和餐厅；确认无障碍房及团队接驳,active
recvrXgT7sjHiQ,recvrXgT7sjHiQ,recvrXgT7sjHiQ,琼海博鳌亚洲论坛东屿岛大酒店,,住宿,琼海,博鳌东屿岛,,900.0,1100.0,间/晚（海景双床+双早+温泉目标价）,约61㎡基础客房;河海景观;温泉与国际会议接待经验,锁无烟双床及独立淋浴;安排岛内电瓶车;检查房间维护与防滑,约61㎡基础客房、河海景观、温泉与国际会议接待经验,约61㎡基础客房、河海景观、温泉与国际会议接待经验,,锁无烟双床及独立淋浴；安排岛内电瓶车，检查房间维护与防滑,约61㎡基础客房、河海景观、温泉与国际会议接待经验,锁无烟双床及独立淋浴;安排岛内电瓶车;检查房间维护与防滑,,,,,,,[],博鳌镇东屿岛,,,锁无烟双床及独立淋浴;安排岛内电瓶车;检查房间维护与防滑,锁无烟双床及独立淋浴；安排岛内电瓶车，检查房间维护与防滑,active
recvrXgYGGgw0M,recvrXgYGGgw0M,recvrXgYGGgw0M,,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrXh0sjytnD,recvrXh0sjytnD,recvrXh0sjytnD,,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrXh0Rs5pkN,recvrXh0Rs5pkN,recvrXh0Rs5pkN,,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrXh27yTdtC,recvrXh27yTdtC,recvrXh27yTdtC,,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrXh8zFXXHB,recvrXh8zFXXHB,recvrXh8zFXXHB,琼海博鳌乐城逸和康养度假酒店,,住宿,琼海,博鳌乐城,,500.0,800.0,间/晚（规划区间）,位于乐城先行区;适合与一龄生命养护或医疗康养项目衔接,团队库存与协议价需直接核验;不要将住宿自动绑定医疗项目,位于乐城先行区，适合与一龄生命养护或医疗康养项目衔接,位于乐城先行区，适合与一龄生命养护或医疗康养项目衔接,,团队库存与协议价需直接核验；不要将住宿自动绑定医疗项目,位于乐城先行区，适合与一龄生命养护或医疗康养项目衔接,团队库存与协议价需直接核验;不要将住宿自动绑定医疗项目,,,,,,,[],博鳌乐城国际医疗旅游先行区,,,团队库存与协议价需直接核验;不要将住宿自动绑定医疗项目,团队库存与协议价需直接核验；不要将住宿自动绑定医疗项目,active
recvrXhekGy9uH,recvrXhekGy9uH,recvrXhekGy9uH,,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrXheJ05fEQ,recvrXheJ05fEQ,recvrXheJ05fEQ,,,,,,,,,CNY,,,,,,,,,,,,,,,[],,,,,,active
recvrXhgSsmNgS,recvrXhgSsmNgS,recvrXhgSsmNgS,琼海博鳌亚洲论坛大酒店,,住宿,琼海,博鳌东屿岛,,800.0,1000.0,间/晚（规划区间）,2020年装修;会议餐饮能力强;可优惠使用东屿岛温泉,适合正式国际接待;确认客房至餐厅;温泉步行距离及电瓶车,2020年装修，会议餐饮能力强，可优惠使用东屿岛温泉,2020年装修，会议餐饮能力强，可优惠使用东屿岛温泉,,适合正式国际接待；确认客房至餐厅/温泉步行距离及电瓶车,2020年装修，会议餐饮能力强，可优惠使用东屿岛温泉,适合正式国际接待;确认客房至餐厅;温泉步行距离及电瓶车,,,,,,,[],博鳌镇东屿岛,,,适合正式国际接待;确认客房至餐厅;温泉步行距离及电瓶车,适合正式国际接待；确认客房至餐厅/温泉步行距离及电瓶车,active
